images captions
multimodal/damaged_infrastructure/images/wreckedcar_2017-07-25_22-06-34.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-07-25_22-06-34.txt
multimodal/fires/images/buildingfire_2017-03-07_00-21-22.jpg multimodal/fires/text/buildingfire_2017-03-07_00-21-22.txt
multimodal/fires/images/buildingfire_2017-07-23_04-45-55.jpg multimodal/fires/text/buildingfire_2017-07-23_04-45-55.txt
multimodal/fires/images/forrestfire_2017-03-20_03-28-25.jpg multimodal/fires/text/forrestfire_2017-03-20_03-28-25.txt
multimodal/non_damage/images/ad_2017-11-25_08-43-06.jpg multimodal/non_damage/text/ad_2017-11-25_08-43-06.txt
multimodal/non_damage/images/building_2017-10-30_17-14-49.jpg multimodal/non_damage/text/building_2017-10-30_17-14-49.txt
multimodal/flood/images/floodwater_2017-08-28_15-03-18.jpg multimodal/flood/text/floodwater_2017-08-28_15-03-18.txt
multimodal/non_damage/images/ad_2017-11-25_07-15-50.jpg multimodal/non_damage/text/ad_2017-11-25_07-15-50.txt
multimodal/non_damage/images/ad_2017-11-25_04-06-32.jpg multimodal/non_damage/text/ad_2017-11-25_04-06-32.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2016-12-10_02-13-37.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2016-12-10_02-13-37.txt
multimodal/damaged_nature/images/landslide_2017-10-19_05-10-09.jpg multimodal/damaged_nature/text/landslide_2017-10-19_05-10-09.txt
multimodal/non_damage/images/building_2017-10-30_17-26-37.jpg multimodal/non_damage/text/building_2017-10-30_17-26-37.txt
multimodal/non_damage/images/ad_2017-11-25_06-13-25.jpg multimodal/non_damage/text/ad_2017-11-25_06-13-25.txt
multimodal/non_damage/images/ad_2017-11-25_04-27-34.jpg multimodal/non_damage/text/ad_2017-11-25_04-27-34.txt
multimodal/damaged_nature/images/landslide_2017-10-13_20-55-32.jpg multimodal/damaged_nature/text/landslide_2017-10-13_20-55-32.txt
multimodal/non_damage/images/ad_2017-11-25_02-40-36.jpg multimodal/non_damage/text/ad_2017-11-25_02-40-36.txt
multimodal/non_damage/images/ad_2017-11-25_03-34-09.jpg multimodal/non_damage/text/ad_2017-11-25_03-34-09.txt
multimodal/non_damage/images/building_2017-10-30_17-13-44.jpg multimodal/non_damage/text/building_2017-10-30_17-13-44.txt
multimodal/non_damage/images/building_2017-10-30_16-56-52.jpg multimodal/non_damage/text/building_2017-10-30_16-56-52.txt
multimodal/non_damage/images/ad_2017-11-25_12-00-46.jpg multimodal/non_damage/text/ad_2017-11-25_12-00-46.txt
multimodal/non_damage/images/ad_2017-11-25_12-35-40.jpg multimodal/non_damage/text/ad_2017-11-25_12-35-40.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-08-06_04-59-21.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-08-06_04-59-21.txt
multimodal/non_damage/images/ad_2017-11-25_02-22-40.jpg multimodal/non_damage/text/ad_2017-11-25_02-22-40.txt
multimodal/fires/images/naturaldisaster_2017-10-20_17-02-43.jpg multimodal/fires/text/naturaldisaster_2017-10-20_17-02-43.txt
multimodal/non_damage/images/building_2017-10-30_17-00-04.jpg multimodal/non_damage/text/building_2017-10-30_17-00-04.txt
multimodal/non_damage/images/cars_2017-10-30_17-50-13.jpg multimodal/non_damage/text/cars_2017-10-30_17-50-13.txt
multimodal/non_damage/images/ad_2017-11-25_01-58-54.jpg multimodal/non_damage/text/ad_2017-11-25_01-58-54.txt
multimodal/flood/images/floodwater_2017-07-29_00-54-29.jpg multimodal/flood/text/floodwater_2017-07-29_00-54-29.txt
multimodal/non_damage/images/ad_2017-11-25_06-13-21.jpg multimodal/non_damage/text/ad_2017-11-25_06-13-21.txt
multimodal/flood/images/floodwater_2017-08-28_02-18-16.jpg multimodal/flood/text/floodwater_2017-08-28_02-18-16.txt
multimodal/flood/images/accrafloods_2016-06-09_15-08-06.jpg multimodal/flood/text/accrafloods_2016-06-09_15-08-06.txt
multimodal/damaged_infrastructure/images/destroyedbuilding_2017-10-23_20-20-52.jpg multimodal/damaged_infrastructure/text/destroyedbuilding_2017-10-23_20-20-52.txt
multimodal/damaged_infrastructure/images/destroyedbuilding_2016-11-07_13-01-54.jpg multimodal/damaged_infrastructure/text/destroyedbuilding_2016-11-07_13-01-54.txt
multimodal/flood/images/floodwater_2017-09-04_04-46-10.jpg multimodal/flood/text/floodwater_2017-09-04_04-46-10.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2017-09-01_17-43-51.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2017-09-01_17-43-51.txt
multimodal/non_damage/images/ad_2017-11-25_09-04-56.jpg multimodal/non_damage/text/ad_2017-11-25_09-04-56.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-13_21-18-26.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-13_21-18-26.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2017-08-18_20-55-35.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2017-08-18_20-55-35.txt
multimodal/non_damage/images/ad_2017-11-25_06-04-16.jpg multimodal/non_damage/text/ad_2017-11-25_06-04-16.txt
multimodal/non_damage/images/ad_2017-11-25_11-02-27.jpg multimodal/non_damage/text/ad_2017-11-25_11-02-27.txt
multimodal/non_damage/images/ad_2017-11-25_04-21-56.jpg multimodal/non_damage/text/ad_2017-11-25_04-21-56.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-10-04_17-19-08.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-10-04_17-19-08.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-09-12_03-01-12.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-09-12_03-01-12.txt
multimodal/damaged_nature/images/naturaldisaster_2017-10-16_22-35-26.jpg multimodal/damaged_nature/text/naturaldisaster_2017-10-16_22-35-26.txt
multimodal/non_damage/images/ad_2017-11-25_06-09-11.jpg multimodal/non_damage/text/ad_2017-11-25_06-09-11.txt
multimodal/non_damage/images/ad_2017-11-25_12-07-01.jpg multimodal/non_damage/text/ad_2017-11-25_12-07-01.txt
multimodal/damaged_nature/images/drought_2017-11-01_05-31-28.jpg multimodal/damaged_nature/text/drought_2017-11-01_05-31-28.txt
multimodal/damaged_nature/images/treesfalling_2013-12-22_23-33-08.jpg multimodal/damaged_nature/text/treesfalling_2013-12-22_23-33-08.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2016-10-27_23-54-53.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2016-10-27_23-54-53.txt
multimodal/non_damage/images/ad_2017-11-25_11-13-15.jpg multimodal/non_damage/text/ad_2017-11-25_11-13-15.txt
multimodal/damaged_infrastructure/images/earthquakenepal_2017-05-16_19-34-13.jpg multimodal/damaged_infrastructure/text/earthquakenepal_2017-05-16_19-34-13.txt
multimodal/human_damage/images/isiscrimes_2015-07-15_10-22-32.jpg multimodal/human_damage/text/isiscrimes_2015-07-15_10-22-32.txt
multimodal/non_damage/images/ad_2017-11-25_10-49-37.jpg multimodal/non_damage/text/ad_2017-11-25_10-49-37.txt
multimodal/human_damage/images/isiscrimes_2015-08-16_00-40-50.jpg multimodal/human_damage/text/isiscrimes_2015-08-16_00-40-50.txt
multimodal/damaged_nature/images/drought_2017-11-18_17-01-34.jpg multimodal/damaged_nature/text/drought_2017-11-18_17-01-34.txt
multimodal/damaged_nature/images/naturaldamage_2016-10-25_20-49-54.jpg multimodal/damaged_nature/text/naturaldamage_2016-10-25_20-49-54.txt
multimodal/damaged_infrastructure/images/earthquakenepal_2017-10-23_15-12-12.jpg multimodal/damaged_infrastructure/text/earthquakenepal_2017-10-23_15-12-12.txt
multimodal/non_damage/images/nature_2017-10-30_17-46-55.jpg multimodal/non_damage/text/nature_2017-10-30_17-46-55.txt
multimodal/non_damage/images/ad_2017-11-25_03-38-24.jpg multimodal/non_damage/text/ad_2017-11-25_03-38-24.txt
multimodal/non_damage/images/building_2017-10-30_17-08-19.jpg multimodal/non_damage/text/building_2017-10-30_17-08-19.txt
multimodal/flood/images/sandydamage_2014-12-02_11-09-01.jpg multimodal/flood/text/sandydamage_2014-12-02_11-09-01.txt
multimodal/non_damage/images/food_2017-11-23_23-11-38.jpg multimodal/non_damage/text/food_2017-11-23_23-11-38.txt
multimodal/non_damage/images/nature_2017-10-30_17-47-06.jpg multimodal/non_damage/text/nature_2017-10-30_17-47-06.txt
multimodal/non_damage/images/ad_2017-11-25_06-04-32.jpg multimodal/non_damage/text/ad_2017-11-25_06-04-32.txt
multimodal/non_damage/images/ad_2017-11-25_06-40-12.jpg multimodal/non_damage/text/ad_2017-11-25_06-40-12.txt
multimodal/non_damage/images/ad_2017-11-25_05-34-00.jpg multimodal/non_damage/text/ad_2017-11-25_05-34-00.txt
multimodal/human_damage/images/yemencrisis_2016-03-31_18-31-20.jpg multimodal/human_damage/text/yemencrisis_2016-03-31_18-31-20.txt
multimodal/non_damage/images/building_2017-10-30_17-30-23.jpg multimodal/non_damage/text/building_2017-10-30_17-30-23.txt
multimodal/non_damage/images/ad_2017-11-25_04-35-45.jpg multimodal/non_damage/text/ad_2017-11-25_04-35-45.txt
multimodal/non_damage/images/nature_2017-10-30_17-46-19.jpg multimodal/non_damage/text/nature_2017-10-30_17-46-19.txt
multimodal/non_damage/images/ad_2017-11-25_08-08-45.jpg multimodal/non_damage/text/ad_2017-11-25_08-08-45.txt
multimodal/non_damage/images/building_2017-10-30_17-39-54.jpg multimodal/non_damage/text/building_2017-10-30_17-39-54.txt
multimodal/damaged_nature/images/treefalling_2017-11-02_12-14-12.jpg multimodal/damaged_nature/text/treefalling_2017-11-02_12-14-12.txt
multimodal/non_damage/images/ad_2017-11-25_05-45-55.jpg multimodal/non_damage/text/ad_2017-11-25_05-45-55.txt
multimodal/damaged_nature/images/windstorm_2017-11-15_21-51-52.jpg multimodal/damaged_nature/text/windstorm_2017-11-15_21-51-52.txt
multimodal/non_damage/images/building_2017-10-30_17-04-10.jpg multimodal/non_damage/text/building_2017-10-30_17-04-10.txt
multimodal/flood/images/accrafloods_2015-06-07_21-53-40.jpg multimodal/flood/text/accrafloods_2015-06-07_21-53-40.txt
multimodal/damaged_infrastructure/images/destruction_2017-10-29_14-11-16.jpg multimodal/damaged_infrastructure/text/destruction_2017-10-29_14-11-16.txt
multimodal/non_damage/images/ad_2017-11-25_03-30-04.jpg multimodal/non_damage/text/ad_2017-11-25_03-30-04.txt
multimodal/non_damage/images/ad_2017-11-25_06-31-43.jpg multimodal/non_damage/text/ad_2017-11-25_06-31-43.txt
multimodal/non_damage/images/building_2017-10-30_17-02-45.jpg multimodal/non_damage/text/building_2017-10-30_17-02-45.txt
multimodal/non_damage/images/ad_2017-11-25_11-51-21.jpg multimodal/non_damage/text/ad_2017-11-25_11-51-21.txt
multimodal/flood/images/floodwater_2017-09-27_23-56-53.jpg multimodal/flood/text/floodwater_2017-09-27_23-56-53.txt
multimodal/non_damage/images/nature_2017-10-30_17-45-42.jpg multimodal/non_damage/text/nature_2017-10-30_17-45-42.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-06-04_23-39-00.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-06-04_23-39-00.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-02-01_00-41-38.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-02-01_00-41-38.txt
multimodal/damaged_infrastructure/images/sandydamage_2014-12-02_09-21-54.jpg multimodal/damaged_infrastructure/text/sandydamage_2014-12-02_09-21-54.txt
multimodal/damaged_infrastructure/images/wreckedcar_2016-12-11_09-22-42.jpg multimodal/damaged_infrastructure/text/wreckedcar_2016-12-11_09-22-42.txt
multimodal/damaged_infrastructure/images/sandydamage_2012-10-30_17-35-09.jpg multimodal/damaged_infrastructure/text/sandydamage_2012-10-30_17-35-09.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2013-06-06_19-52-23.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2013-06-06_19-52-23.txt
multimodal/non_damage/images/nature_2017-10-30_21-52-18.jpg multimodal/non_damage/text/nature_2017-10-30_21-52-18.txt
multimodal/non_damage/images/ad_2017-11-25_02-40-14.jpg multimodal/non_damage/text/ad_2017-11-25_02-40-14.txt
multimodal/non_damage/images/ad_2017-11-25_02-33-40.jpg multimodal/non_damage/text/ad_2017-11-25_02-33-40.txt
multimodal/non_damage/images/ad_2017-11-25_06-12-56.jpg multimodal/non_damage/text/ad_2017-11-25_06-12-56.txt
multimodal/damaged_nature/images/hurricaneirma_2017-11-21_06-02-21.jpg multimodal/damaged_nature/text/hurricaneirma_2017-11-21_06-02-21.txt
multimodal/non_damage/images/building_2017-10-30_17-42-41.jpg multimodal/non_damage/text/building_2017-10-30_17-42-41.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2015-08-28_00-30-59.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2015-08-28_00-30-59.txt
multimodal/non_damage/images/ad_2017-11-25_03-35-41.jpg multimodal/non_damage/text/ad_2017-11-25_03-35-41.txt
multimodal/damaged_infrastructure/images/destroyedbuilding_2013-07-20_18-37-15.jpg multimodal/damaged_infrastructure/text/destroyedbuilding_2013-07-20_18-37-15.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-14_04-45-09.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-14_04-45-09.txt
multimodal/damaged_infrastructure/images/sandydamage_2012-12-19_08-25-30.jpg multimodal/damaged_infrastructure/text/sandydamage_2012-12-19_08-25-30.txt
multimodal/non_damage/images/nature_2017-10-30_17-48-10.jpg multimodal/non_damage/text/nature_2017-10-30_17-48-10.txt
multimodal/non_damage/images/building_2017-10-30_17-35-59.jpg multimodal/non_damage/text/building_2017-10-30_17-35-59.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2013-06-06_01-56-29.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2013-06-06_01-56-29.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-13_21-32-35.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-13_21-32-35.txt
multimodal/non_damage/images/ad_2017-11-25_07-14-49.jpg multimodal/non_damage/text/ad_2017-11-25_07-14-49.txt
multimodal/non_damage/images/ad_2017-11-25_12-16-51.jpg multimodal/non_damage/text/ad_2017-11-25_12-16-51.txt
multimodal/non_damage/images/ad_2017-11-25_08-55-57.jpg multimodal/non_damage/text/ad_2017-11-25_08-55-57.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-06-16_19-38-31.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-06-16_19-38-31.txt
multimodal/non_damage/images/ad_2017-11-25_04-29-53.jpg multimodal/non_damage/text/ad_2017-11-25_04-29-53.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-13_19-11-28.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-13_19-11-28.txt
multimodal/non_damage/images/ad_2017-11-25_11-12-38.jpg multimodal/non_damage/text/ad_2017-11-25_11-12-38.txt
multimodal/non_damage/images/ad_2017-11-25_10-32-46.jpg multimodal/non_damage/text/ad_2017-11-25_10-32-46.txt
multimodal/damaged_nature/images/drought_2017-11-18_20-25-23.jpg multimodal/damaged_nature/text/drought_2017-11-18_20-25-23.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2015-02-26_02-39-54.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2015-02-26_02-39-54.txt
multimodal/damaged_infrastructure/images/sandydamage_2013-07-11_05-22-48.jpg multimodal/damaged_infrastructure/text/sandydamage_2013-07-11_05-22-48.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-09-25_19-13-48.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-09-25_19-13-48.txt
multimodal/human_damage/images/yemencrisis_2016-03-04_23-31-11.jpg multimodal/human_damage/text/yemencrisis_2016-03-04_23-31-11.txt
multimodal/flood/images/floodwater_2017-08-06_09-35-46.jpg multimodal/flood/text/floodwater_2017-08-06_09-35-46.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2016-08-07_09-44-58.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2016-08-07_09-44-58.txt
multimodal/flood/images/floodwater_2017-08-31_06-19-18.jpg multimodal/flood/text/floodwater_2017-08-31_06-19-18.txt
multimodal/non_damage/images/ad_2017-11-25_05-41-02.jpg multimodal/non_damage/text/ad_2017-11-25_05-41-02.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-01-20_19-15-45.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-01-20_19-15-45.txt
multimodal/human_damage/images/syriawarcrimes_2017-08-21_09-08-41.jpg multimodal/human_damage/text/syriawarcrimes_2017-08-21_09-08-41.txt
multimodal/non_damage/images/building_2017-10-30_17-02-22.jpg multimodal/non_damage/text/building_2017-10-30_17-02-22.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-07_17-23-47.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-07_17-23-47.txt
multimodal/fires/images/buildingfire_2017-01-17_06-43-31.jpg multimodal/fires/text/buildingfire_2017-01-17_06-43-31.txt
multimodal/non_damage/images/nature_2017-10-30_17-45-37.jpg multimodal/non_damage/text/nature_2017-10-30_17-45-37.txt
multimodal/non_damage/images/building_2017-10-30_17-43-55.jpg multimodal/non_damage/text/building_2017-10-30_17-43-55.txt
multimodal/non_damage/images/ad_2017-11-25_12-01-42.jpg multimodal/non_damage/text/ad_2017-11-25_12-01-42.txt
multimodal/fires/images/buildingfire_2017-10-03_06-54-30.jpg multimodal/fires/text/buildingfire_2017-10-03_06-54-30.txt
multimodal/damaged_infrastructure/images/earthquakenepal_2017-09-11_18-52-42.jpg multimodal/damaged_infrastructure/text/earthquakenepal_2017-09-11_18-52-42.txt
multimodal/non_damage/images/building_2017-10-30_17-44-26.jpg multimodal/non_damage/text/building_2017-10-30_17-44-26.txt
multimodal/non_damage/images/ad_2017-11-25_07-59-10.jpg multimodal/non_damage/text/ad_2017-11-25_07-59-10.txt
multimodal/damaged_infrastructure/images/sandydamage_2014-12-03_08-21-45.jpg multimodal/damaged_infrastructure/text/sandydamage_2014-12-03_08-21-45.txt
multimodal/non_damage/images/ad_2017-11-25_12-09-36.jpg multimodal/non_damage/text/ad_2017-11-25_12-09-36.txt
multimodal/damaged_infrastructure/images/sandydamage_2014-12-01_11-41-40.jpg multimodal/damaged_infrastructure/text/sandydamage_2014-12-01_11-41-40.txt
multimodal/non_damage/images/ad_2017-11-25_09-12-23.jpg multimodal/non_damage/text/ad_2017-11-25_09-12-23.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-05-12_23-30-21.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-05-12_23-30-21.txt
multimodal/non_damage/images/ad_2017-11-25_11-30-51.jpg multimodal/non_damage/text/ad_2017-11-25_11-30-51.txt
multimodal/non_damage/images/ad_2017-11-25_05-19-27.jpg multimodal/non_damage/text/ad_2017-11-25_05-19-27.txt
multimodal/non_damage/images/cars_2017-10-30_17-49-35.jpg multimodal/non_damage/text/cars_2017-10-30_17-49-35.txt
multimodal/fires/images/buildingfire_2016-07-20_14-36-11.jpg multimodal/fires/text/buildingfire_2016-07-20_14-36-11.txt
multimodal/damaged_nature/images/treesfalling_2013-04-10_19-46-42.jpg multimodal/damaged_nature/text/treesfalling_2013-04-10_19-46-42.txt
multimodal/human_damage/images/isiscrimes_2015-08-12_18-54-20.jpg multimodal/human_damage/text/isiscrimes_2015-08-12_18-54-20.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-13_08-05-09.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-13_08-05-09.txt
multimodal/non_damage/images/building_2017-10-30_17-19-10.jpg multimodal/non_damage/text/building_2017-10-30_17-19-10.txt
multimodal/fires/images/forrestfire_2016-05-07_18-31-17.jpg multimodal/fires/text/forrestfire_2016-05-07_18-31-17.txt
